COLLECTTIME,CELLID,SITE,NR_SA_Paging_Discard_Rate,NR_DL_Active_UEs,NR_UL_Active_UEs,NR_DL_MAC_Volume_MB,NR_UL_MAC_Volume_MB,NR_DL_Active_UEs_True,NR_UL_Active_UEs_True,NR_DL_RBSym_Util,NR_UL_RBSym_Util,NR_Msg2_Attempt_SR,NR_Msg2_Attempts,NR_RACH_SR,NR_RACH_Att,NR_UL_MAC_Cell_Thp_total_time_Mbps,NR_DL_MAC_Cell_Thp_total_time_Mbps,NR_DL_HARQ_BLER_256QAM,NR_DL_RLC_BLER,NR_Avg_DL_MAC_Thp_Mbps,NR_Avg_UL_MAC_UE_Thp_Mbps,NR_DL_MAC_Cell_Thp_Mbps,NR_UL_MAC_Cell_Thp_Mbps,NR_UL_HARQ_BLER_64_QAM,NR_UL_RLC_BLER,NR_UL_HARQ_BLER,NR_DL_HARQ_BLER,NR_UL_DTX_Rate,NR_DL_DTX_Rate,NR_Cell_Availability,NR_Avg_UL_PUCCH_SINR_dB,NR_Avg_UL_PUSCH_SINR_dB,NR_RANK_Below3_Rate,NR_Avg_CQI,NR_Avg_CQI_64QAM,NR_Avg_CQI_256QAM,NR_Avg_UL_Pathloss_dB,NR_Avg_UL_Power_Headroom_dB,NR_Avg_UL_Pathloss_95percentile_dB,NR_UL_RSSI,NR_Avg_MCS_Table1,NR_Avg_MCS_Table2,NR_TA,DL_Thp_Bad_Sessions,DL_Thp_Fair_Sessions,DL_Thp_Good_Sessions,DL_Thp_Excellent_Sessions,UL_Thp_Bad_Sessions,UL_Thp_Fair_Sessions,UL_Thp_Good_Sessions,UL_Thp_Excellent_Sessions,NR_Avg_UL_MAC_Thp_EBS_Mbps,NR_Avg_DL_MAC_Thp_EBS_Mbps,DL_Total_Sessions,UL_Total_Sessions,NR_Avg_DL_Latency_ms,NR_Cell_Availability_Num,NR_ENDC_Setup_Att,NR_ENDC_Setup_SR,NR_SA_RRC_ATT,NR_SA_RRC_SSSR,NR_SA_NG_Sig_SR,NR_ENDC_Inter_sgNodeB_PSCell_Change_SR,NR_ENDC_Intra_sgNodeB_PSCell_Change_SR,NR_SA_NR_to_LTE_RWR_Ratio,NR_SA_INTER_GNB_HO_SR,NR_SA_INTRA_GNB_HO_SR,NR_SA_HO_Prep_Succ_Rate,NR_SA_HO_Exec_Succ_Rate,NR_SA_HO_SR,NR_ENDC_SARR,NR_ENDC_RRC_CU_Max,NR_SA_RRC_CU_Max,NR_ENDC_RRC_CU_Avg,NR_SA_DRB_EST_SR,NR_SA_Drop_Rate,NR_SgNB_Abnormal_RR,NR_RRC_SSR,ESS_TOTAL_PRB_AVG_UTIL_DL,ESS_NR_PRB_AVG_UTIL_DL,essEnabled
20260704164500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.012,1.046,11.118,5.407,0.021,0.055,3.932,0.209,100.0,84.0,59.524,84.0,0.05,0.104,20.815,,21.558,13.281,8.888,4.168,6.8,,3.941,18.149,9.439,4.266,100.0,5.836,20.728,100.0,9.508,,9.508,107.556,22.213,111.049,-114.567,13.245,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333,0.0,45.0,100.0,0.0,,,100.0,100.0,,,,,,,6.818,4.0,0.0,1.033,,,0.0,,17.72858280922432,1.291801886792453,1
20260704164500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,2.765,4.643,635.838,168.332,2.449,4.638,35.694,11.869,100.0,960.0,84.688,960.0,1.569,5.926,8.253,,7.439,1.823,15.402,4.09,8.252,,6.504,10.98,6.351,2.989,100.0,5.112,17.43,100.0,8.841,,8.839,114.37,15.727,112.503,-114.121,13.26,,5.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.024,0.0,685.0,99.708,1.0,,,100.0,100.0,,,,,,,0.804,43.0,0.0,33.233,,,0.0,100.0,64.21278197064989,17.918912997903565,1
20260704164500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.098,1.175,195.979,28.398,0.154,0.354,11.695,1.083,100.0,222.0,83.333,222.0,0.265,1.827,22.878,,31.918,10.522,8.762,4.031,6.552,,3.943,11.181,1.968,1.197,100.0,4.828,19.058,100.0,8.416,,8.416,108.974,22.063,109.956,-115.563,14.188,,7.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,141.0,100.0,0.0,,,100.0,100.0,,,,,,,1.786,8.0,0.0,3.683,,,0.0,,25.0949570230608,5.597812368972746,1
20260704170000,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.153,1.247,191.862,41.044,0.222,0.491,12.847,1.828,100.0,358.0,72.626,358.0,0.383,1.788,13.31,,17.66,8.672,7.905,3.754,7.23,,4.078,11.381,3.793,1.6,100.0,4.528,18.12,100.0,8.9,,8.895,109.747,22.075,110.891,-115.685,13.331,,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.25,0.0,180.0,100.0,0.0,,,100.0,100.0,,,,,,,4.184,11.0,0.0,6.061,,,0.418,,26.741594339622644,6.193341719077568,1
20260704170000,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.06,1.117,43.78,25.742,0.073,0.23,5.904,0.962,100.0,135.0,92.593,135.0,0.24,0.408,47.458,,19.831,16.37,10.269,5.133,8.052,,4.574,13.887,11.173,3.64,100.0,3.97,18.668,100.0,8.411,,8.411,110.218,21.346,107.458,-114.618,14.026,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.192,0.0,103.0,100.0,0.0,,,100.0,100.0,,,,,,,8.036,6.0,0.0,2.55,,,0.0,,13.065735849056603,2.3979748427672956,1
20260704170000,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,4.126,6.148,1126.144,246.618,3.977,6.144,50.79,14.203,100.0,1143.0,84.864,1143.0,2.299,10.496,9.525,,6.402,2.134,19.984,4.865,7.272,,4.91,10.663,4.369,2.564,100.0,5.378,18.09,100.0,8.784,,8.784,113.094,16.14,112.258,-114.447,14.037,,5.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.288,0.0,761.0,99.869,0.0,,,100.0,100.0,,,,,,,1.413,49.0,0.0,39.644,,,0.118,,68.74917924528302,30.753512578616355,1
20260704170000,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.173,1.223,9.131,19.681,0.176,0.583,5.081,1.429,98.745,236.0,75.0,239.0,0.183,0.085,,,6.316,4.17,1.602,1.819,8.881,,4.581,13.435,11.895,3.294,100.0,5.35,17.691,,8.972,8.972,,111.737,20.012,114.876,-116.498,12.955,,6.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,116.0,98.276,0.0,,,100.0,100.0,,,,,,,4.0,11.0,0.0,3.906,,,0.0,,32.440110062893076,1.563380503144654,1
20260704171500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,4.274,7.044,1157.028,258.395,4.168,7.043,52.556,13.812,100.0,1104.0,82.428,1104.0,2.408,10.784,9.921,,6.574,1.341,22.178,5.297,7.167,,4.736,10.519,4.781,2.143,100.0,5.211,17.814,100.0,8.891,,8.89,112.868,15.462,112.531,-113.903,13.888,,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.817,0.0,654.0,100.0,0.0,,,100.0,100.0,,,,,,,1.569,47.0,0.0,36.728,,,0.0,,72.16958543002038,29.490454654211813,1
20260704171500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.171,1.295,10.742,27.308,0.202,0.605,5.363,2.64,99.649,284.0,64.085,285.0,0.255,0.1,,,8.024,4.242,1.695,2.467,8.286,,4.559,14.743,16.864,4.699,100.0,5.496,17.618,,9.21,9.21,,111.911,19.219,112.677,-115.889,12.84,,6.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.304,0.0,121.0,97.521,0.0,,,100.0,100.0,,,,,,,3.65,9.0,0.0,4.856,,,0.0,,36.022345719406225,1.6119007247224653,1
20260704171500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.099,1.146,106.585,23.824,0.19,0.374,9.878,2.176,100.0,359.0,74.652,359.0,0.222,0.993,19.238,,21.877,5.768,10.378,3.193,7.385,,5.191,14.514,5.97,3.159,100.0,2.289,15.395,100.0,8.764,,8.763,113.43,20.308,112.526,-115.436,12.053,,9.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,219.0,100.0,0.0,,,100.0,100.0,,,,,,,1.674,11.0,0.0,5.133,,,0.0,,27.651974516674017,4.087124389568288,1
20260704171500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.073,1.194,64.735,41.0,0.147,0.55,9.051,2.31,100.0,220.0,62.273,220.0,0.382,0.603,45.797,,11.612,9.388,8.348,5.454,8.375,,5.553,13.868,26.659,11.267,100.0,3.374,16.553,100.0,8.063,,8.063,112.94,21.559,107.737,-114.438,13.361,,7.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.214,0.0,103.0,100.0,0.0,,,100.0,100.0,,,,,,,6.25,8.0,0.0,3.739,,,0.0,,19.862468496628296,4.14567149432727,1
20260704173000,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,4.368,7.582,920.471,298.359,4.23,7.582,48.501,14.813,100.0,1066.0,80.019,1066.0,2.781,8.579,9.583,,4.952,2.253,18.277,6.16,8.042,,5.34,11.502,6.557,4.017,100.0,4.912,18.635,100.0,8.941,,8.937,111.002,16.636,111.894,-114.109,14.05,,5.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.514,0.0,633.0,100.0,0.0,,,99.248,100.0,,,,,,,2.035,52.0,0.0,42.672,,,0.0,,71.40856918238994,25.883038784067086,1
20260704173000,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.09,1.238,16.284,14.834,0.153,0.46,6.78,1.741,98.792,327.0,62.997,331.0,0.138,0.152,,,7.885,2.181,3.108,1.889,8.326,,4.879,17.272,18.338,6.22,100.0,4.791,15.988,,9.825,9.825,,114.277,18.005,117.14,-115.723,10.974,,6.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.541,0.0,129.0,100.0,0.0,,,100.0,100.0,,,,,,,4.348,9.0,0.0,5.067,,,0.0,,44.70621488469602,1.786524109014675,1
20260704173000,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.106,1.171,103.417,21.171,0.203,0.384,9.117,1.206,100.0,350.0,73.714,350.0,0.197,0.964,18.914,,33.189,8.899,8.892,2.507,4.671,,3.419,14.94,6.674,4.443,100.0,5.412,20.058,100.0,8.379,,8.378,105.652,23.796,110.554,-115.08,14.507,,8.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,185.0,100.0,0.0,,,100.0,100.0,,,,,,,3.004,11.0,0.0,5.428,,,0.0,,25.858010482180294,3.9454098532494757,1
20260704173000,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.108,1.293,106.796,48.48,0.172,0.562,10.705,2.236,100.0,136.0,88.235,136.0,0.452,0.995,27.422,,14.933,14.131,11.31,5.026,10.588,,5.33,12.893,12.142,6.597,100.0,4.431,16.861,100.0,8.878,,8.878,108.045,23.443,107.655,-113.872,13.22,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03,0.0,70.0,100.0,0.0,,,100.0,100.0,,,,,,,0.0,8.0,0.0,3.067,,,0.0,,23.61737211740042,4.881375262054507,1
